kodepos-id,kampung ,kampung-id,subdistrict,subdistrict-id,state,state-id
36750,Kampung Tengah,09001736750,Chikus,0017,Perak,09
36750,Kampung Tukang Sidin,09001736750,Chikus,0017,Perak,09
36750,Parit 1 - 10 Chikus,09001736750,Chikus,0017,Perak,09
36750,Parit 20 - 23 Chikus,09001736750,Chikus,0017,Perak,09
36750,Sungai Rambai,09001736750,Chikus,0017,Perak,09
36750,Sungai Seluang,09001736750,Chikus,0017,Perak,09
36750,Tanjung Keramat,09001736750,Chikus,0017,Perak,09
36800,Bandar Tua,09002636800,Kampung Gajah,0026,Perak,09
36800,Banggor,09002636800,Kampung Gajah,0026,Perak,09
36800,Changkat Bayas,09002636800,Kampung Gajah,0026,Perak,09
36800,Changkat Lada,09002636800,Kampung Gajah,0026,Perak,09
36800,Felcra Changkat Lada,09002636800,Kampung Gajah,0026,Perak,09
36800,Felcra Gugusan Bendang,09002636800,Kampung Gajah,0026,Perak,09
36800,Hujong Tempok,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Air Hitam,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Akar Bertakok,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Alah,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Aru,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Balun Bidai,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Bandar Ayer,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Bandar Lama,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Bandar Tua Hilir,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Bandar Tua Hulu,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Bandar,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Baru Pulau Tiga,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Baru,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Batu Hampar,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Batu Hitam,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Bawah Bunggor,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Bawah,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Bendang Besar,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Bendang Empai,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Bendang Tengah,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Biak,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Budiman,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Changkat Ayer Hitam,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Changkat Bayas,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Changkat Lada,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Changkat Panjang,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Changkat Rambai,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Changkat Taboh,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Cina,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Dalam Terus,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Empai,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Gajah,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Geranggong,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Jawa,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Kelang,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Kepala Pulau,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Kota Genting,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Kota,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Kuala Kinta,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Kuala Parit,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Lalang Panjang,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Lembah,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Masjid Pulau Tiga,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Masjid,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Matang Tok Embing,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Melayu,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Padang Gertak,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Padang Kerbau,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Padang,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Paloh Bemban,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Paloh Cacat,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Paloh Dalam,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Parit Temelor,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pasir Garam,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pasir Jenderis,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pasir Kubu,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pasir Panjang,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pasir Pulai,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pasir Puteh,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pasir Salak,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Passir Kubu,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pebayan,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pengkalan Nibong,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Permatang,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pisang,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pulau Besar,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pulau Gajah,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pulau Juar,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pulau Tiga Kiri,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Pulau Tiga,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Raja Alah,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Raja,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Rantau Panjang,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Seberang Terus,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Seberang,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Selat Pulau,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Setia,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Simpang Empat,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Simpang Tiga,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Sungai Korok,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Takar Pecah,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Tanjong Bidara,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Tanjung,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Telok Dendang,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Telok Kepayang,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Telok Memali,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Telok Penadah,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Telok Saga,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Telok Sareh Hilir,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Telok Sareh Hulu,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Telok Sareh,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Telok,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Tengah,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Teratai,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Tersusun Balun Bidai,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Tersusun Jalan Tanjong Tualang,09002636800,Kampung Gajah,0026,Perak,09
36800,Kampung Tersusun Telok Memali,09002636800,Kampung Gajah,0026,Perak,09
36800,Kedai Koperasi Bena Bersama,09002636800,Kampung Gajah,0026,Perak,09
36800,Kepala Pulau,09002636800,Kampung Gajah,0026,Perak,09
36800,Kuala Parit,09002636800,Kampung Gajah,0026,Perak,09
36800,Kuarters Pejabat Daerah & Tanah,09002636800,Kampung Gajah,0026,Perak,09
36800,Ladang Bukit Tunggal,09002636800,Kampung Gajah,0026,Perak,09
36800,Lot Banglo,09002636800,Kampung Gajah,0026,Perak,09
36800,Padang Gertak,09002636800,Kampung Gajah,0026,Perak,09
36800,Padang Kunchor,09002636800,Kampung Gajah,0026,Perak,09
36800,Pasir Kubu,09002636800,Kampung Gajah,0026,Perak,09
36800,Pasir Salak,09002636800,Kampung Gajah,0026,Perak,09
36800,Permatang Buloh Galah,09002636800,Kampung Gajah,0026,Perak,09
36800,Perumahan Awam 2,09002636800,Kampung Gajah,0026,Perak,09
36800,Perumahan Awam 3,09002636800,Kampung Gajah,0026,Perak,09
36800,PKNP Fasa 5,09002636800,Kampung Gajah,0026,Perak,09
36800,Pulau Tiga,09002636800,Kampung Gajah,0026,Perak,09
36800,Rancangan Perumahan Awam 3,09002636800,Kampung Gajah,0026,Perak,09
36800,Rumah Kakitangan Pendidikan Kampung Pasir Putih,09002636800,Kampung Gajah,0026,Perak,09
36800,Selat Pulau,09002636800,Kampung Gajah,0026,Perak,09
36800,Simpang 4 Pekan Kampung Gajah,09002636800,Kampung Gajah,0026,Perak,09
36800,Takor Pechah,09002636800,Kampung Gajah,0026,Perak,09
36800,Taman Bandar Lama,09002636800,Kampung Gajah,0026,Perak,09
36800,Taman Cahaya,09002636800,Kampung Gajah,0026,Perak,09
36800,Taman Changkat Lada Raya,09002636800,Kampung Gajah,0026,Perak,09
36800,Taman Desa Makmur,09002636800,Kampung Gajah,0026,Perak,09
36800,Taman Murni Tambahan,09002636800,Kampung Gajah,0026,Perak,09
36800,Taman Murni,09002636800,Kampung Gajah,0026,Perak,09
36800,Taman Seri Setia,09002636800,Kampung Gajah,0026,Perak,09
36800,Tanah Free,09002636800,Kampung Gajah,0026,Perak,09
36800,Tanjung Bidara,09002636800,Kampung Gajah,0026,Perak,09
36800,Teluk Dendang,09002636800,Kampung Gajah,0026,Perak,09
36800,Teluk Sareh,09002636800,Kampung Gajah,0026,Perak,09
36810,Bandar Ayer,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Bakar Arang,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Bandar Air,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Baru Setimbul,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Hujung Rintis,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Kota Setia,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Parit Baru,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Ranggam,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Sejagop,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Sungai Bachan,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Sungai Badak,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Sungai Besar,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Sungai Dua,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Sungai Mangkok,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Sungai Nibong,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Sungai Pinang,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Sungai Ranggam Pulau,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Sungai Setimbul,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Teluk Ketapang,09002636810,Kampung Gajah,0026,Perak,09
36810,Kampung Teluk Pieai,09002636810,Kampung Gajah,0026,Perak,09
36810,Kota Setia,09002636810,Kampung Gajah,0026,Perak,09
36810,PPRT Sejagop,09002636810,Kampung Gajah,0026,Perak,09
36810,PPRT Sungai Ranggam,09002636810,Kampung Gajah,0026,Perak,09
36810,Ranggam Estate,09002636810,Kampung Gajah,0026,Perak,09
36810,Sungai Kabong,09002636810,Kampung Gajah,0026,Perak,09
36810,Sungai Renggam,09002636810,Kampung Gajah,0026,Perak,09
39000,Carnation Park (Block A - E),09003939000,Tanah Rata,0039,Perak,09
39000,Gunung Berinchang,08003939000,Tanah Rata,0039,Pahang,08
39000,Kampung Orang Asli Sungai Ruil,08003939000,Tanah Rata,0039,Pahang,08
39000,Kampung Raja,08003939000,Tanah Rata,0039,Pahang,08
39000,Kampung Teringkap,08003939000,Tanah Rata,0039,Pahang,08
39000,Kuala Terala,08003939000,Tanah Rata,0039,Pahang,08
39000,Ladang Blue Valley,08003939000,Tanah Rata,0039,Pahang,08
39000,Ladang Shum Yip Leong,08003939000,Tanah Rata,0039,Pahang,08
39000,Ladang Sungai Palas,08003939000,Tanah Rata,0039,Pahang,08
39000,Ladang Teh Bharat,08003939000,Tanah Rata,0039,Pahang,08
39000,Persiaran Camelia (1- 4 Bandar Baru),08003939000,Tanah Rata,0039,Pahang,08
39000,Taman Sedia,08003939000,Tanah Rata,0039,Pahang,08
39000,Tanah Rata (Batu 49),08003939000,Tanah Rata,0039,Pahang,08
39000,Tanah Rata,08003939000,Tanah Rata,0039,Pahang,08
39000,Tanah Tinggi Cameron,08003939000,Tanah Rata,0039,Pahang,08
39007,Ladang Sungai Palas,08003939007,Tanah Rata,0039,Pahang,08
39007,Peti Surat,08003939007,Tanah Rata,0039,Pahang,08
39009,Ladang The Bharat,08003939009,Tanah Rata,0039,Pahang,08
39009,Beg Berkunci,08003939009,Tanah Rata,0039,Pahang,08
39010,Kampung Raja,08003939010,Tanah Rata,0039,Pahang,08
39010,Kuala Terla,08003939010,Tanah Rata,0039,Pahang,08
39010,Ladang Blue Valley,08003939010,Tanah Rata,0039,Pahang,08
39010,Tanah Rata Batu 49,08003939010,Tanah Rata,0039,Pahang,08
39100,Arked Peladang,08000739100,Brinchang,0007,Pahang,08
39100,Bandar Baru Brinchang,08000739100,Brinchang,0007,Pahang,08
39100,Brinchang,08000739100,Brinchang,0007,Pahang,08
39100,Equatorial Hotel,08000739100,Brinchang,0007,Pahang,08
39100,Flat JKR,08000739100,Brinchang,0007,Pahang,08
39100,Gerai MDCH Kea Farm,08000739100,Brinchang,0007,Pahang,08
39100,Gerai Terminal Inn,08000739100,Brinchang,0007,Pahang,08
39100,Green Cow,08000739100,Brinchang,0007,Pahang,08
39100,Ibu Pejabat Polis Brinchang,08000739100,Brinchang,0007,Pahang,08
39100,Jalan Kolam Air,08000739100,Brinchang,0007,Pahang,08
39100,Jalan Kuari 2,08000739100,Brinchang,0007,Pahang,08
39100,Jalan Kuari,08000739100,Brinchang,0007,Pahang,08
39100,Jalan Pekan Lama,08000739100,Brinchang,0007,Pahang,08
39100,Jalan Sungai Palas,08000739100,Brinchang,0007,Pahang,08
39100,Jalan Ulu Tringkap,08000739100,Brinchang,0007,Pahang,08
39100,Kampung Baru Brinchang,08000739100,Brinchang,0007,Pahang,08
39100,Kampung Baru Teringkap,08000739100,Brinchang,0007,Pahang,08
39100,Kampung Melayu Teringkap,08000739100,Brinchang,0007,Pahang,08
39100,Kampung Tringkap,08000739100,Brinchang,0007,Pahang,08
39100,Kea Farm,08000739100,Brinchang,0007,Pahang,08
39100,Pasar Brinchang,08000739100,Brinchang,0007,Pahang,08
39100,Pasar Tringkap,08000739100,Brinchang,0007,Pahang,08
39100,Rumah-Rumah Tentera,08000739100,Brinchang,0007,Pahang,08
39100,S.K Brinchang,08000739100,Brinchang,0007,Pahang,08
39100,Sungai Burung,08000739100,Brinchang,0007,Pahang,08
39100,Taman Bukit Indah,08000739100,Brinchang,0007,Pahang,08
39100,Taman MCA Tringkap,08000739100,Brinchang,0007,Pahang,08
39100,Taman Teringkap Puncak,08000739100,Brinchang,0007,Pahang,08
39100,Teringkap,08000739100,Brinchang,0007,Pahang,08
39200,Bertam Valley,08003339200,Ringlet,0033,Pahang,08
39200,Gerai Makan Ringlet,08003339200,Ringlet,0033,Pahang,08
39200,Hotel Lake House,08003339200,Ringlet,0033,Pahang,08
39200,Jalan Bertam Valley,08003339200,Ringlet,0033,Pahang,08
39200,Jalan Ladang Boh,08003339200,Ringlet,0033,Pahang,08
39200,Jalan MDCH,08003339200,Ringlet,0033,Pahang,08
39200,Jalan Ulu Bertam,08003339200,Ringlet,0033,Pahang,08
39200,Jalan Ulu Merah,08003339200,Ringlet,0033,Pahang,08
39200,Jalan Ulu Ringlet,08003339200,Ringlet,0033,Pahang,08
39200,Kampung Baru B,08003339200,Ringlet,0033,Pahang,08
39200,Kampung Baru,08003339200,Ringlet,0033,Pahang,08
39200,Kampung Lama A,08003339200,Ringlet,0033,Pahang,08
39200,Kampung Lubok Tamang,08003339200,Ringlet,0033,Pahang,08
39200,Kampung Melayu,08003339200,Ringlet,0033,Pahang,08
39200,Kampung Sungai Kabuk,08003339200,Ringlet,0033,Pahang,08
39200,Ladang Boh,08003339200,Ringlet,0033,Pahang,08
39200,Ladang Ng Teong Kiat,08003339200,Ringlet,0033,Pahang,08
39200,Ladang Shum Yip Leong,08003339200,Ringlet,0033,Pahang,08
39200,Pangsapuri Aster,08003339200,Ringlet,0033,Pahang,08
39200,Pekan Bertam Valley SA,08003339200,Ringlet,0033,Pahang,08
39200,Pekan Bertam Valley SB,08003339200,Ringlet,0033,Pahang,08
39200,Pekan Rengit,08003339200,Ringlet,0033,Pahang,08
39200,Pusat Bengkel Ulu Ringlet,08003339200,Ringlet,0033,Pahang,08
39200,Quarters Hospital,08003339200,Ringlet,0033,Pahang,08
39200,Quarters JKR,08003339200,Ringlet,0033,Pahang,08
39200,Quarters Loji Stir Habu,08003339200,Ringlet,0033,Pahang,08
39200,Quarters TNB,08003339200,Ringlet,0033,Pahang,08
39200,Ringlet,08003339200,Ringlet,0033,Pahang,08
39200,Rumah Murah,08003339200,Ringlet,0033,Pahang,08
39200,Sungai Parang,08003339200,Ringlet,0033,Pahang,08
39200,Taman Bertam Mewah,08003339200,Ringlet,0033,Pahang,08
39200,Taman Evergreen Villa,08003339200,Ringlet,0033,Pahang,08
39200,Taman Ipoh Land Aquiti,08003339200,Ringlet,0033,Pahang,08
39200,Taman Lake View,08003339200,Ringlet,0033,Pahang,08
39200,Taman Malar Hijau,08003339200,Ringlet,0033,Pahang,08
39200,Taman MCA Lembah Bertam,08003339200,Ringlet,0033,Pahang,08
39200,Taman MCA,08003339200,Ringlet,0033,Pahang,08
39200,Taman Mewah,08003339200,Ringlet,0033,Pahang,08
39200,Taman Orchid Deluxe Park,08003339200,Ringlet,0033,Pahang,08
39200,Taman Pelangi,08003339200,Ringlet,0033,Pahang,08
39200,Taman Ringlet,08003339200,Ringlet,0033,Pahang,08
39200,Taman Sri Bertam,08003339200,Ringlet,0033,Pahang,08
40000,Bukit Raja Selatan,08003640000,Shah Alam,0036,Pahang,08
40000,Jalan Akik 7/3,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Akik Satu 7/3A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Akuamarin 7/21,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Akuamarin Satu 7/21A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Aliran 8/23,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Aliran Satu 8/23A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Aliran Tiga 8/23C,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Aluminium (7/27A - 7/27B),17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Aluminium 7/27,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Alur 8/27,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Ambar (7/16A - 7/16C),17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Ambar 7/16,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Angsa 6/5A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Ayam - Ayam 6/2E,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bacang 4/2C,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Baiduri 7/1B,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Baiduri Bulan 7/28,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Balam 6/1B,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Balau 3/8,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bangau 6/5B,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bangkung 4/2,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Belatuk 6/4B,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Belibis 6/5,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Belimbing 4/7B,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Beril 7/18,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Beringin 3/13,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Berkik 6/2D,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Berlian 7/1A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Beting 8/13,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Beting Dua 8/13B,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Beting Satu 8/13A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bidara 4/7F,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bukit 8/1K,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Anggerik 2/4,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Cempaka 2/11,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Kantan 2/13,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Kekwa 2/12,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Kemboja 2/7,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Kemunting 2/10,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Kenanga 2/1,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Kertas 2/15,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Matahari 2/3,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Mawar 2/5,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Melati 2/2,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Melur 2/18,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Nagasari 2/9,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Raya 2/8,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Ros 2/17,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Seroja 2/6,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Tanjung 2/16,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Bunga Teratai 2/14,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Camar 6/2C,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Cecawi 6/5C,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Cempedak 4/5,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Cendana 3/13B,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Cenderawasih 6/7,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Cengal 3/14,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Cermai 4/7C,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Cerun 8/1C,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Damar Minyak 3/1,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Dataran 8/1G,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Delima 7/1D,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Delta 8/17,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Dingin 8/28,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Duku 4/1A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Durian 4/1,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Emas 7/1E,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Empangan 8/14,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Empangan Dua 8/14B,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Empangan Empat 8/14D,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Empangan Satu 8/14A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Empangan Tiga 8/14C,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Enggang 6/4E,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Ferum 7/31,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Ferum Dua 7/31B,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Ferum Empat 7/31D,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Ferum Lima 7/31E,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Ferum Satu 7/31A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Ferum Tiga 7/31C,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Firus 7/7,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Firus Dua 7/7B,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Firus Empat 7/7D,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Firus Satu 7/7A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Firus Tiga 7/7C,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Gagak 6/4G,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Galena 7/24,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Galena Satu 7/24A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Gangsa 7/1N,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Garner 7/19,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Garner Satu 7/19A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Gelugur 4/7G,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Hablur 7/6,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Hablur Satu 7/6A,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Hakisan 8/7,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Helang 6/4,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan I-City 7/1,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Ikhtisas 1,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Ikhtisas,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Indah,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Institusi,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Iridium 7/35,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Jaluran 8/3,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Jambu Air 4/3B,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Jambu Batu 4/3D,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Jambu Bertih 4/3F,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Jambu Bol 4/3E,17003640000,Shah Alam,0036,Selangor,17
40000,Jalan Jambu Merah 4/3A,17003640000,Shah Alam,0036,Selangor,17
